y,x
0.106,0
0.091,0.03
0.084,0.07
0.08,0.1
0.078,0.13
0.076,0.17
0.076,0.2
0.079,0.23
0.076,0.27
0.078,0.3
0.078,0.33
0.075,0.37
0.077,0.4
0.051,0.5
0.05,0.53
0.043,0.57
0.03,0.6
0.034,0.63
0.037,0.67
0.034,0.7
0.031,0.73
0.031,0.77
0.032,0.8
0.034,0.83
0.031,0.87
0.032,0.9
0.031,0.93
0.029,0.97
0.029,1
0.027,1.03
0.03,1.07
0.03,1.1
0.025,1.13
0.028,1.17
0.028,1.2
0.026,1.23
0.028,1.27
0.029,1.3
0.026,1.33
0.022,1.37
0.028,1.4
0.029,1.43
0.023,1.47
0.022,1.5
0.028,1.53
0.024,1.57
0.022,1.6
0.024,1.63
0.023,1.67
